año	mes	día	obs_temp	fc_temp	precisión	rango_precisión
2025	05	19	28	26	-2	buen
2025	05	19	10	23	-10	pobre
2025	05	19	22	12	-10	pobre
2025	05	19	11	18	7	pobre
2025	05	19	14	15	1	excelente
2025	05	19	16	17	1	excelente
2025	05	19	14	22	8	pobre
2025	05	19	17	18	1	excelente
2025	05	19	18	23	5	pobre
2025	05	19	14	24	10	pobre
2025	05	19	15	19	4	pobre
2025	05	19	22	22	0	excelente
2025	05	19	26	26	0	excelente
2025	05	19	27	30	3	aceptable
2025	05	19	24	31	7	pobre
2025	05	19	25	33	8	pobre
2025	05	19	24	34	10	pobre
2025	05	19	24	23	-1	excelente
2025	05	19	24	22	-2	buena
2025	05	19	28	26	-2	buena
